Protein_IDs,Gene_names,Protein_names,3P_1,3P_2,3P_3,SIC_1,SIC_2,SIC_3
P08865,RPSA,40S ribosomal protein SA,5.258376488908606,5.404551964165815,5.324560142222257,5.95726416086676,5.846853414353017,5.623520964835521
P08962,CD63,CD63 antigen,0.15706122877882578,1.0150509352898602,1.0116129591970235,-0.4983585106789441,-0.9919191598132961,-0.7273461163335035
P09001,MRPL3,"39S ribosomal protein L3, mitochondrial",-0.1765051605329191,-0.2848288522058766,-0.12469054783053934,-0.14972553812916445,-0.2060264592864094,-0.12184325327896772
P09012,SNRPA,U1 small nuclear ribonucleoprotein A,1.2818411510889725,1.7607610834117011,1.381776514632957,2.171910705913067,2.160381661756997,1.9242073439857101
P09038,FGF2,Fibroblast growth factor 2,-1.4507225436557967,-1.6649966164960297,-1.3218939995537369,-2.7357384031244223,-2.4076338716544647,-2.460027658890624
P09104,ENO2,Gamma-enolase,5.459472067272685,4.891516468878621,4.87293078754535,4.86199292349627,4.808863066964452,4.788889339320441
P09110,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",4.010818395409217,4.657070560019886,4.856667469433425,3.5837345774927414,3.348080909180748,3.6057727725327773
P09132,SRP19,Signal recognition particle 19 kDa protein,0.039496858740978524,-0.09855988599698406,0.1781506509095543,-0.48384965400748214,-0.8427533367466111,-0.4191609171820545
P09211,GSTP1,Glutathione S-transferase P,6.889345682778831,6.7420810430137585,6.522349428136213,6.959062043184851,6.740763955274858,6.565787739486801
P09234,SNRPC,U1 small nuclear ribonucleoprotein C,1.3010015474441978,1.018749124576079,1.5011959465439446,1.1430993362966397,1.588814604810981,1.4294671190503045
P09382,LGALS1,Galectin-1,5.064443627736146,4.901457465204192,5.035528492322793,3.2895469044344843,3.353520382764799,3.135879492853256
P09417,QDPR,Dihydropteridine reductase,2.604079386003047,2.3225786381165356,2.443896513600702,2.650913586186789,2.5603167199795216,2.5546595917048585
P09429;B2RPK0;P23497,HMGB1;HMGB1P1,High mobility group protein B1;Putative high mobility group protein B1-like 1,3.506037165885484,3.4813305799868353,3.56212005122482,3.4452436208663038,3.7681568019303704,3.863159199579922
P09455,RBP1,Retinol-binding protein 1,5.999759931904141,5.390332781132987,5.513997222150078,3.6671530500283325,3.6634046771936895,3.5467888898979467
P09471,GNAO1,Guanine nucleotide-binding protein G(o) subunit alpha,2.81266383759818,2.1139446070729555,2.6193366109154574,2.226388211700268,2.3120884820934045,2.085389935768312
P09486,SPARC,SPARC,1.6133420297679777,1.8065737737582026,2.0606439335459754,0.18973267744531697,0.23935057142978877,0.057442266437693235
P09493,TPM1,Tropomyosin alpha-1 chain,-0.12759556263494787,1.0468017929492568,0.6767965502490867,-0.054607108534330706,-0.16267535648939102,0.28573749485313726
P09496,CLTA,Clathrin light chain A,2.471776554893509,2.3549943337427734,2.765074699519282,1.7649969936425833,1.7523335505017705,1.867580071844536
P09497,CLTB,Clathrin light chain B,0.5582735489869606,0.44469717178359147,0.9478749623490899,-0.6239484905707258,-0.2574139252305443,-0.5283751329920818
P09525,ANXA4,Annexin A4,1.0955670748637765,1.0895054555216852,0.8875987376448151,0.018553297404199753,0.6516208541183346,0.07399729349766204
P09543,CNP,"2,3-cyclic-nucleotide 3-phosphodiesterase",4.346133293016575,4.206936079380419,4.283622922706563,3.440588104068052,3.331262461325199,3.4679499378945238
P09601,HMOX1,Heme oxygenase 1,-1.1886130776601895,-1.0534269108782297,-0.9772012492231994,-1.8936858892108788,-1.615521845559801,-2.2622398401204578
P09622,DLD,"Dihydrolipoyl dehydrogenase, mitochondrial",4.280225823008298,4.474204411945571,4.5165985630919,3.5563308241410034,3.7279828786133997,3.870294561766258
P09651;Q32P51;A0A2R8Y4L2,HNRNPA1;HNRNPA1L2,"Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed;Heterogeneous nuclear ribonucleoprotein A1-like 2",5.029538765560819,5.076762509507205,5.580479632135521,5.19980019772991,5.4865355672376275,5.543430793420448
P09661,SNRPA1,U2 small nuclear ribonucleoprotein A,1.1112039497101307,1.2106593353220063,1.6260041252880484,2.070617820567179,1.610227409104663,1.9098499681423426
P09668,CTSH,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,0.7779160636333913,0.6669256483332049,0.9311429441827777,-3.902994825108379,-4.66300697226948,-3.4856474625459457
P09669,COX6C,Cytochrome c oxidase subunit 6C,0.8908255962574145,0.5895969866626665,1.0788788910385136,-1.2753955912332806,-1.3940628042094403,-1.0888881380872633
P09683,SCT,Secretin,2.4008432715799195,1.7009101328987235,2.3632119860580545,-5.472476869916274,0.0401426744465887,0.9091134425703231
P09874,PARP1,Poly [ADP-ribose] polymerase 1,4.674318334503152,4.592642407588222,4.568065287797989,6.438436653881315,6.5401704500780085,6.339704757713079
P09936,UCHL1,Ubiquitin carboxyl-terminal hydrolase isozyme L1,6.78154039889618,6.16064012644684,6.28839746385129,5.597080699606931,5.7897482432892495,5.4411328495147515
P09960,LTA4H,Leukotriene A-4 hydrolase,3.4494801920367557,3.438155914079445,3.1603751517815866,3.1027975277713935,3.143496218870343,3.0065894501166426
P09972,ALDOC,Fructose-bisphosphate aldolase C,2.5721524837552607,2.4394761352510272,2.1031028183587885,2.5918279581719403,2.495034169679908,2.8728600782585545
P0C0L5;P0C0L4,C4B;C4A,Complement C4-B;Complement C4 beta chain;Complement C4-B alpha chain;C4a anaphylatoxin;C4b-B;C4d-B;Complement C4 gamma chain;Complement C4-A;Complement C4 beta chain;Complement C4-A alpha chain;C4a anaphylatoxin;C4b-A;C4d-A;Complement C4 gamma chain,-3.4160565425780085,-3.349189250132877,-2.919145816791538,-3.917548093030792,-3.70438679689678,-4.8110083963835635
Q71UI9;P0C0S5,H2AFV;H2AFZ,Histone H2A.V;Histone H2A.Z,5.983488560185961,5.576041437817668,5.963334588769314,6.716366690597706,6.901520319168611,6.8890365698673826
P0CW18,PRSS56,Serine protease 56,0.3518262605313396,0.7338777489888315,0.9490727751744217,-4.445884187825998,-3.3924418601621316,-4.414256601712435
P0DMV9;P0DMV8,HSPA1B;HSPA1A,Heat shock 70 kDa protein 1B;Heat shock 70 kDa protein 1A,6.035634712372278,5.641902577918017,5.780988758119715,5.144252467554448,5.2817391383550465,4.966336207448464
P0DN76;Q01081;Q8WU68,U2AF1,Splicing factor U2AF 35 kDa subunit,3.4199315879891863,2.6896370482500984,3.812638485459548,3.5210268507562894,3.487407367004174,3.7835410685309014
P0DN79;P35520,CBS,Cystathionine beta-synthase,1.4092836039349308,1.096339126203702,0.912518005266044,2.451267414480153,2.106911794066022,2.64232029937331
P0DP25;P0DP24;P0DP23;P27482;P02585,,,7.354025684691258,6.754489707198612,6.898480938957576,6.765601396981001,6.823602786669216,6.583688183047453
P0DPB6,,,-1.3909534950054514,-1.5798371314036004,-1.0469884021074556,-0.5231839121059352,-0.7832626113606658,-0.8473842812794992
P10109,FDX1,"Adrenodoxin, mitochondrial",-1.2291068181527862,-1.21096297773272,-0.953966807056247,-2.803664081008595,-2.5324713394107405,-1.7583254763278902
P10114,RAP2A,Ras-related protein Rap-2a,-2.168376004124692,-2.2495566707405956,-4.360124599134005,-2.630936385703297,-2.8878301012944405,-2.4919516070853582
P10155,TROVE2,60 kDa SS-A/Ro ribonucleoprotein,4.4880616922388725,4.532671752482731,4.520810208190294,3.909168082360104,4.035966052129464,4.038010470018236
P10253,GAA,Lysosomal alpha-glucosidase;76 kDa lysosomal alpha-glucosidase;70 kDa lysosomal alpha-glucosidase,3.206267962350779,3.000813141341432,3.602587744793439,2.047041578721995,1.772482574870697,1.7247590194497562
P10451,SPP1,Osteopontin,-1.2835323407694474,-1.7809915259585303,-1.4031928601744,-4.663307758044814,-3.466625593573147,-1.8754399060500084
P10515,DLAT,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",3.253405917472776,3.1619494255635345,2.989508807402835,3.6132625495229505,3.728125646673039,3.346586190918451
P10586,PTPRF,Receptor-type tyrosine-protein phosphatase F,-2.4397810585959796,-2.4750520494849226,-2.3560847901149202,-1.7287263807504658,-1.9258302295532026,-1.8570892244802941
P10589,NR2F1,COUP transcription factor 1,-0.9309858481925204,-0.6519929949962062,-0.5602577786171885,-0.2958324881274983,-0.6241466429276237,-0.5816064341486502
P10599,TXN,Thioredoxin,5.211051666389828,5.241628923148198,4.524034770134211,5.097007485132693,5.145724617263941,4.727148889422047
P10606,COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",3.0574804793649193,2.741351374110721,3.4867980042812725,1.7259167324995452,1.6323444720133296,1.9029080487518897
P10619,CTSA,Lysosomal protective protein;Lysosomal protective protein 32 kDa chain;Lysosomal protective protein 20 kDa chain,3.798640312713953,3.91251930416022,4.072346623427304,1.6015887980538395,1.4845932468698138,1.1139636686667487
P10620,MGST1,Microsomal glutathione S-transferase 1,2.703637613070157,2.1650723863621124,2.7103422339302696,1.839659040556338,2.1808318560097355,1.607049328208653
P10636,MAPT,Microtubule-associated protein tau,0.05884706074960988,-1.1489116887540867,-0.528137083919411,-0.40590522167677534,0.07342661916763404,-0.5498182765816857
P10644,PRKAR1A,"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed",2.929229164318773,2.8376200540513032,2.9170077808011854,2.053613437059731,1.7579194248101437,1.975063849138607
P10696;P05187;P09923,ALPPL2;ALPP,"Alkaline phosphatase, placental-like;Alkaline phosphatase, placental type",-3.443074175369934,-3.4310709314257117,-5.058680589137475,1.2081768508387078,1.1682318333822792,1.6185520041147115
P10746,UROS,Uroporphyrinogen-III synthase,-0.02615354085641286,-0.45216972559589763,-0.47330807762898175,-0.9372138233805529,-0.6294048511613397,-1.0581087399938838
P10768,ESD,S-formylglutathione hydrolase,4.058386147720935,3.566460849593412,3.7495898068359708,3.946919935883063,3.948688206981892,4.11834773209678
P10809,HSPD1,"60 kDa heat shock protein, mitochondrial",8.334170656571487,8.387716099454543,8.38429848413909,8.799951301708418,8.916814836964676,8.74417996761612
P10909,CLU,Clusterin;Clusterin beta chain;Clusterin alpha chain,6.26913805759796,6.407053964711437,6.333102578704704,5.394579276472129,5.467563641700643,5.545548148684528
P11021,HSPA5,78 kDa glucose-regulated protein,9.370154663217328,9.464351785282524,9.4109297644243,8.501787238865376,8.61023384349177,8.641977302132716
P11047;Q9Y6N6,LAMC1,Laminin subunit gamma-1,1.707232773383911,2.328550388862457,2.0174349504745734,3.1471127899383227,2.7418131583347964,2.9014451015987532
P11117,ACP2,Lysosomal acid phosphatase,2.320212873478436,2.6373601419566874,2.581218276497996,0.6578273211074332,0.7246858010982997,0.6749969136593954
P11137,MAP2,Microtubule-associated protein 2,5.875864626297918,5.874868317659924,5.737687713999168,4.832689225044081,4.927666228326572,4.777284259724354
P11142,HSPA8,Heat shock cognate 71 kDa protein,8.630475334844633,8.592537891379571,8.500927204174626,8.448823271543063,8.631776687306981,8.393807546351198
P11166,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1",-3.518855217512786,-4.516822514417088,-5.126870027845957,1.8415865872062938,1.8124404080554228,1.547983517362514
P11169;Q8TDB8,SLC2A3;SLC2A14,"Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14",-0.8410336749502605,-1.1673113063427607,-1.0151726650071389,0.15879225225483395,0.03319554352847476,-0.5055615252885772
P11171,EPB41,Protein 4.1,-0.19758044956054022,-0.9403411814345084,-0.8372541295687412,1.7568878025242292,1.354063222342642,1.6031295768015212
P11172,UMPS,Uridine 5-monophosphate synthase;Orotate phosphoribosyltransferase;Orotidine 5-phosphate decarboxylase,1.3265966857251144,1.5988860051662535,1.5596313118152096,2.5191355487952407,2.4839170251237093,2.750636755254771
P11177,PDHB,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",4.273328124851169,3.9871722672942695,4.338926355467482,4.454329879691144,4.404405977228791,4.216053888883703
P11182,DBT,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",2.677938994718751,2.688325186137508,2.532931421628895,2.7285579125748463,2.9452944507266032,2.574814112387884
P11216,PYGB,"Glycogen phosphorylase, brain form",5.159764341727115,4.913944655356431,4.810314132460441,5.081401024654728,5.222116455335254,4.875600575174396
P11233,RALA,Ras-related protein Ral-A,1.6680047679068934,1.3182270982886983,1.4335384011376568,2.1922669122950573,1.8694354434684506,1.9260635252747633
P11274,BCR,Breakpoint cluster region protein,1.1991782672324867,0.8247085817305901,0.9440281968852986,0.3544085862894235,0.6813001979656512,0.6571853817606055
P11279,LAMP1,Lysosome-associated membrane glycoprotein 1,3.9747276046806093,4.637229392448585,4.311043062048341,3.1901793286589886,3.0414912777479373,2.747598985685215
P11310,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",2.609482322911763,2.582683049740364,2.8415235331947564,2.4613310977412795,2.4153527391893164,2.456292825683299
P11362,FGFR1,Fibroblast growth factor receptor 1,-4.8643321447758865,-4.2977530037372755,-3.6027593886524643,-3.2737567094123143,-3.08337858416494,-3.4231299288335713
P11387,TOP1,DNA topoisomerase 1,3.397788978385666,3.1261746442347764,3.4591843083234863,4.476886863181782,4.210633117553577,4.485466772254792
P11388,TOP2A,DNA topoisomerase 2-alpha,0.7228129407244275,0.5180114779666205,0.03379869882589048,1.986407982289247,1.8636767955643556,1.9586321612874897
P11413,G6PD,Glucose-6-phosphate 1-dehydrogenase,4.876028083166169,4.975677939528246,4.714258402213076,3.6280688714698037,3.6444677179102314,3.6305063662272197
P11441,UBL4A,Ubiquitin-like protein 4A,-1.8056792880070986,-2.4566098669150733,-2.182849116512365,-2.8867636615312193,-2.8906333559871236,-2.911492689808224
P11498,PC,"Pyruvate carboxylase, mitochondrial",2.968302508072153,2.6898387673542885,3.2224409223255464,2.4014869598019715,2.440431490765608,2.3706070497049723
P11532,DMD,Dystrophin,-1.460444915496744,-1.4784753393553274,-1.2755985635454827,-2.176627129090061,-2.3633817242172377,-3.934808567609298
P11586,MTHFD1,"C-1-tetrahydrofolate synthase, cytoplasmic;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase;Formyltetrahydrofolate synthetase;C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed",4.848185384265719,4.657534747616655,4.610123746676745,5.008228101503288,4.9841875951500505,5.069487833868354
P11717,IGF2R,Cation-independent mannose-6-phosphate receptor,2.931657565868491,3.055844940220563,3.5088849547126273,3.2655443749458186,3.180484102763817,3.2667655287721438
P11766,ADH5,Alcohol dehydrogenase class-3,5.263918996371448,5.1396020553847315,4.7772994118371415,5.923646860499208,5.986974257624912,5.924775711630804
P11908,PRPS2,Ribose-phosphate pyrophosphokinase 2,-2.5556954238023017,-2.034534777134006,-2.5096086033375222,-1.7734767000327238,-1.5281181241597999,-1.5791830119305104
P11940;Q9H361;Q4VXU2,PABPC1,Polyadenylate-binding protein 1,5.319491883002836,5.127738939602118,5.265320024588636,5.37235457157416,5.321202657899828,5.424692658371935
P12004,PCNA,Proliferating cell nuclear antigen,1.2236064670291675,1.2148706848255308,1.444371265322065,2.611864959094195,2.691449685771733,2.4137769305524905
P12036,NEFH,Neurofilament heavy polypeptide,-4.4615585515973555,-4.984913321809139,-3.1902203231493944,-4.2566249700987875,-4.409239878525998,-3.976325630626423
P12081,HARS,"Histidine--tRNA ligase, cytoplasmic",3.1416208855603465,2.924525877921937,3.0260239825939976,2.5083132705500155,2.3310118256463,2.386569591680555
P12109,COL6A1,Collagen alpha-1(VI) chain,2.167462093276928,1.7236092543671617,1.8778459468927728,1.2380031763157575,1.1615379640182049,0.8535749935769985
P12110,COL6A2,Collagen alpha-2(VI) chain,-1.2332274726322936,-1.195365800341044,-0.359727100052897,-2.046449254665905,-2.201653797158915,-1.8875771303801088
P12235,SLC25A4,ADP/ATP translocase 1,3.1887787237812333,2.9334124425845935,3.1537441620646263,2.9644212356273485,2.96529606607632,2.753961164117012
P12236,SLC25A6,"ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed",5.981102505599392,5.955413250220435,6.160983363956337,6.066762174146,5.966244516790141,6.2497588269387485
P12268,IMPDH2,Inosine-5-monophosphate dehydrogenase 2,4.073370430198235,4.079170744510833,3.862989238225225,4.611219449880807,4.70734777336601,4.635630546883146
P12270,TPR,Nucleoprotein TPR,3.351785917214457,3.3850168103512743,3.5033198951048803,3.807176384622771,3.7656088932005574,3.8094286305752085
P12277;P06732,CKB,Creatine kinase B-type,7.326694046259085,6.413251873856712,6.514859899401362,7.850153576043937,7.9847353987066825,7.972114659529005
P12532;P17540,CKMT1A,"Creatine kinase U-type, mitochondrial",-1.2218758926591669,-1.6424535711404609,-1.5706003423681487,-0.20989929407203434,0.038976909838911666,-0.526760689609926
P12694,BCKDHA,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",0.5882726956200273,0.47244671492197554,1.0108709015224413,0.13934335494456462,0.3943954633410556,-0.03957227428716337
P12814;P35609,ACTN1,Alpha-actinin-1,4.958522672713407,5.197674404620511,4.652721595900925,3.4360390209181375,3.658518912847729,3.2413538837778972
P12931;Q9H3Y6;P42685;P08581;Q04912,SRC,Proto-oncogene tyrosine-protein kinase Src,0.5478053070585958,0.7818636275412025,0.7490842897724228,1.4414235932946262,1.2429519820116575,1.2729264560340674
P12955,PEPD,Xaa-Pro dipeptidase,2.907918658207315,2.5877795762485825,2.5154396972170723,1.1807694465794754,1.0953443768580797,1.0294427554907202
