Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange,Mitochondrial,Top_Pathways
P37802,TAGLN2,Transgelin-2,-1.4362714294746928,4.537284547343571,5.255420262080917,3.819148832606224,-9.824336670608927,0.0001861001255463,0.0026210786703982,-0.3502944006356979,True,Down,0.3695210793697187,False,
Q9Y4D1;Q86T65,DAAM1,Disheveled-associated activator of morphogenesis 1,1.189534309858048,-2.4677245649708186,-3.0624917198998425,-1.8729574100417945,9.81823603690252,0.0001866544888595,0.0026217621023283,-0.726029224196121,True,Up,2.2807910922186583,False,
Q9UHQ9,CYB5R1,NADH-cytochrome b5 reductase 1,-1.6248131703184117,1.918776522626414,2.73118310778562,1.106369937467208,-9.808995080000644,0.0001874979642262,0.0026264917529312,-0.1004840454596309,True,Down,0.3242518767134299,False,
Q6ZN17,LIN28B,Protein lin-28 homolog B,2.3513225459888254,-2.868444688292681,-4.0441059612870935,-1.692783415298268,9.791324550341336,0.0001891235326165,0.0026357491202142,0.6422923638892121,True,Up,5.102918308040163,False,
O15067,PFAS,Phosphoribosylformylglycinamidine synthase,1.006813536089627,1.6369784230268871,1.1335716549820738,2.140385191071701,9.790758343959396,0.0001891758967238,0.0026357491202142,-1.053967031109086,True,Up,2.009467906497612,False,
Q9H501,ESF1,ESF1 homolog,1.4519959447830288,-0.6848874787377401,-1.4108854511292546,0.0411104936537742,9.776415932490124,0.0001905080946724,0.0026471942484917,-0.3187377080969367,True,Up,2.7358629176604867,False,
P16144,ITGB4,Integrin beta-4,-4.498124596356607,-2.146137325601692,0.1029249725766116,-4.395199623779996,-9.76436541584702,0.0001916360557743,0.0026511800316594,1.9451718942306544,True,Down,0.0442516605458715,False,
Q9H0S4,DDX47,Probable ATP-dependent RNA helicase DDX47,1.7999138353996535,-1.0534505355746897,-1.9534074532745165,-0.1534936178748628,9.762429911458527,0.0001918179648605,0.0026511800316594,0.113724857939829,True,Up,3.481994285736656,False,
O00750,PIK3C2B,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,2.0149221453388213,-3.1114450783413505,-4.118906151010761,-2.10398400567194,9.751390179495017,0.000192859479295,0.0026513671423072,0.3416713399140946,True,Up,4.041587676838328,False,
Q8IZL8,PELP1,"Proline-, glutamic acid- and leucine-rich protein 1",1.1560264829885325,0.4312246767392575,-0.1467885647550086,1.0092379182335236,9.748392343027652,0.0001931434643138,0.0026513671423072,-0.7688974683205608,True,Up,2.228428207648138,False,
Q16644,MAPKAPK3,MAP kinase-activated protein kinase 3,1.6868662590040118,-3.190744293939855,-4.034177423441861,-2.347311164437849,9.74466538222124,0.0001934972141268,0.0026513671423072,-0.0123650035377262,True,Up,3.2195660758101683,False,
Q92575,UBXN4,UBX domain-containing protein 4,-1.85763853352156,0.8597432693313435,1.7885625360921236,-0.0690759974294366,-9.7348956879245,0.0001944281879311,0.0026513671423072,0.1825082441279636,True,Down,0.2759275598545213,False,
Q9NUB1,ACSS1,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",1.7082207404691492,-1.983942842728148,-2.838053212962722,-1.1298324724935729,9.727879471319085,0.0001951000698976,0.0026513671423072,0.0162427222076254,True,Up,3.267575883713046,True,
P55060,CSE1L,Exportin-2,1.0896294656671577,7.105861647001856,6.561046914168276,7.650676379835434,9.724770207011876,0.0001953987011911,0.0026513671423072,-0.8823471824416009,True,Up,2.128193700445249,False,
Q52LW3,ARHGAP29,Rho GTPase-activating protein 29,-3.989201170073568,-2.0552903075282978,-0.0606897224915137,-4.049890892565082,-9.706831719645749,0.0001971322854232,0.0026607724878877,1.7168520689352778,True,Down,0.0629695789058143,False,
Q6NUM9,RETSAT,"All-trans-retinol 13,14-reductase",-1.7150153348828308,-0.4500254507705404,0.4074822166708749,-1.3075331182119558,-9.689726611926432,0.0001988024193417,0.0026644597274376,0.0320415606627045,True,Down,0.30459932821457,False,
O95297,MPZL1,Myelin protein zero-like protein 1,-1.852981631169699,-1.7763232647013354,-0.849832449116486,-2.702814080286185,-9.689421915817924,0.0001988323221502,0.0026644597274376,0.1868524762620352,True,Down,0.2768196706505381,False,
Q9UPQ0,LIMCH1,LIM and calponin homology domains-containing protein 1,-1.0622040602032663,1.1573506414981105,1.6884526715997434,0.6262486113964769,-9.658671910251446,0.0002018778638523,0.002689801975185,-0.9196902674080196,True,Down,0.478899866925371,False,
O76070,SNCG,Gamma-synuclein,2.5055329959681494,0.9734277854910904,-0.2793387124929841,2.226194283475165,9.649235740793513,0.0002028235594775,0.0026954730994155,0.7985754811761872,True,Up,5.6785909623808495,False,
Q8IWS0,PHF6,PHD finger protein 6,1.2551034055421844,1.1830550303621052,0.5555033275910132,1.8106067331331972,9.622966713949188,0.0002054841693477,0.0027184783534403,-0.5785393462055152,True,Up,2.3868425574935097,False,
Q765P7,MTSS1L,MTSS1-like protein,-4.246954102060836,-1.8871700916857417,0.2363069593446762,-4.010647142716159,-9.621796944994124,0.000205603610756,0.0027184783534403,1.8596719489761129,True,Down,0.0526671023699176,False,
O94812,BAIAP3,BAI1-associated protein 3,-4.090262629322245,-2.7556996406220327,-0.7105683259609101,-4.800830955283155,-9.59247130513126,0.0002086251552058,0.002738658577167,1.7905911980094356,True,Down,0.0587094833332329,False,
Q13642,FHL1,Four and a half LIM domains protein 1,-1.514962432095086,3.8715352285509903,4.629016444598533,3.114054012503447,-9.5899657838772,0.0002088857533608,0.002738658577167,-0.1953234188481927,True,Down,0.3499055778519856,False,
Q9BSJ8,ESYT1,Extended synaptotagmin-1,-1.1689447928142582,1.815206779693816,2.399679176100945,1.2307343832866866,-9.58653277257569,0.0002092434490754,0.002738658577167,-0.7131857035881674,True,Down,0.4447465154270922,False,
Q9BXK5,BCL2L13,Bcl-2-like protein 13,-2.2863256821113715,0.8285349992028508,1.9716978402585368,-0.3146278418528349,-9.562856805332366,0.0002117302794397,0.0027557713458095,0.6334489642394051,True,Down,0.2049969454092773,True,
Q8IWI9,MGA,MAX gene-associated protein,1.805395438554844,-2.716996799597014,-3.619694518874436,-1.814299080319592,9.55893114231132,0.0002121460094497,0.0027557713458095,0.1619374038381651,True,Up,3.4952494901978293,False,
Q14839;Q8TDI0,CHD4,Chromodomain-helicase-DNA-binding protein 4,1.0371767809815218,3.471603289805319,2.953014899314558,3.99019168029608,9.532880053495443,0.000214929597968,0.0027814676110645,-0.941159045594767,True,Up,2.052207743034182,False,
Q15149,PLEC,Plectin,-1.4477675435612607,6.489795842383781,7.213679614164412,5.765912070603151,-9.52542538175472,0.0002157341268855,0.0027814676110645,-0.2725537288875823,True,Down,0.3665882516300535,False,
Q9ULX3,NOB1,RNA-binding protein NOB1,1.1663689276938374,-1.629050406742501,-2.21223487058942,-1.0458659428955823,9.516691364740538,0.0002166812927113,0.0027845669030499,-0.7029736600793097,True,Up,2.244460843880575,False,
Q6DKJ4,NXN,Nucleoredoxin,1.8010168252134828,-0.2780860782992901,-1.1785944909060315,0.6224223343074513,9.513299998585108,0.0002170504055594,0.0027845669030499,0.166651118282828,True,Up,3.4846574076238874,False,
P23193;Q15560,TCEA1,Transcription elongation factor A protein 1,1.109243635117944,1.978787731730076,1.4241659141711045,2.5334095492890483,9.50838881383001,0.0002175862619593,0.0027845669030499,-0.8016621970590945,True,Up,2.157325150902774,False,
Q96M32,AK7,Adenylate kinase 7,-2.2293292510845086,-2.444579652569102,-1.3299150270268474,-3.559244278111356,-9.500779427846,0.0002184196319132,0.0027871868480274,0.5959837717897826,True,Down,0.2132578493824966,False,
Q9Y2P8,RCL1,RNA 3-terminal phosphate cyclase-like protein,1.7423372265592625,-1.6101879818010665,-2.481356595080697,-0.7390193685214351,9.488366302092766,0.000219787272746,0.0027871868480274,0.1056519347402227,True,Up,3.345767573530579,False,
Q8IY37,DHX37,Probable ATP-dependent RNA helicase DHX37,1.59407355139534,-2.6334019657752066,-3.4304387414728765,-1.8363651900775368,9.486967682410832,0.0002199420067225,0.0027871868480274,-0.0719226834387996,True,Up,3.019005847899708,False,
P56182,RRP1,Ribosomal RNA processing protein 1 homolog A,1.4425564580796326,-0.1057458599470416,-0.827024088986858,0.6155323690927746,9.465431858691936,0.0002223410404114,0.0028088880875153,-0.2671291652660963,True,Up,2.718020727513021,False,
O15305,PMM2,Phosphomannomutase 2,1.1397957896957571,-0.2719587738986101,-0.8418566687464887,0.2979391209492685,9.459658111166965,0.0002229895082679,0.0028088880875153,-0.7370443144311537,True,Up,2.203498309347218,False,
Q5T6F2,UBAP2,Ubiquitin-associated protein 2,1.2898928374398817,-2.889379370001559,-3.5343257887215,-2.244432951281618,9.457075318031071,0.0002232803187451,0.0028088880875153,-0.4890781177627118,True,Up,2.445098928092746,False,
Q8IY22,CMIP,C-Maf-inducing protein,-1.719339510496424,-0.1152082567802773,0.7444614984679347,-0.9748780120284892,-9.448189939829536,0.0002242842255775,0.0028090631710416,0.0875639987247865,True,Down,0.303687722508907,False,
Q08722,CD47,Leukocyte surface antigen CD47,-1.8341581871627175,1.0458150034285505,1.9628940970099087,0.1287359098471915,-9.444864579236867,0.0002246613199372,0.0028090631710416,0.2175588596880611,True,Down,0.2804551173883944,False,
Q16620,NTRK2,BDNF/NT-3 growth factors receptor,-2.8066586872559327,-2.3703242451956825,-0.9669949015677162,-3.773653588823649,-9.43809105361435,0.0002254317719674,0.0028090631710416,1.069811851923947,True,Down,0.1429261013795163,False,
P07384,CAPN1,Calpain-1 catalytic subunit,-1.1302655550118894,2.842112764813505,3.40724554231945,2.2769799873075605,-9.43782462128366,0.0002254621414534,0.0028090631710416,-0.7492158623569808,True,Down,0.4568316289675884,False,
Q6UX71,PLXDC2,Plexin domain-containing protein 2,-1.7431246790337351,-2.8427966538992098,-1.971234314382342,-3.714358993416077,-9.420287974978836,0.0002274718238211,0.0028273056663423,0.1209572135313199,True,Down,0.2987219842697331,False,
O75828,CBR3,Carbonyl reductase [NADPH] 3,-3.514931055209582,-1.8266047266799803,-0.0691391990751893,-3.584070254284772,-9.403402841190482,0.0002294270273284,0.0028447853651751,1.5272265053649234,True,Down,0.0874782969902687,True,
P52788,SMS,Spermine synthase,1.1371993961181663,2.1356013252981225,1.5670016272390397,2.704201023357206,9.387549424251178,0.0002312809998432,0.0028609294085623,-0.7263014839905947,True,Up,2.199536277416206,False,
O94911;Q8IUA7;Q8WWZ4,ABCA8,ATP-binding cassette sub-family A member 8,-6.590922546654632,-0.899037262196108,2.396424011131208,-4.194498535523424,-9.38064651123334,0.0002320938291651,0.0028641483727685,2.789419231504117,True,Down,0.0103737222144559,False,
P17050,NAGA,Alpha-N-acetylgalactosaminidase,-1.4167275725013917,2.062300678285605,2.770664464536301,1.353936892034909,-9.355858045549784,0.0002350408806133,0.0028831803358406,-0.2799760402782528,True,Down,0.3745609561550134,False,
Q96RE7,NACC1,Nucleus accumbens-associated protein 1,1.2369381132661146,-1.2213345411916077,-1.839803597824665,-0.6028654845585505,9.355015019313305,0.0002351418870496,0.0028831803358406,-0.5512170650700793,True,Up,2.3569777070892566,False,
Q9UQR0,SCML2,Sex comb on midleg-like protein 2,3.382539331343801,-2.35339754332359,-4.044667208995491,-0.6621278776516893,9.353655402813809,0.0002353048971754,0.0028831803358406,1.4610489200552002,True,Up,10.4290752300193,False,
P51688,SGSH,N-sulphoglucosamine sulphohydrolase,-1.9710958269165304,0.1061836526026933,1.0917315660609586,-0.879364260855572,-9.335422896016224,0.0002375039193909,0.0029032613542527,0.3848770749216006,True,Down,0.2550592226657177,False,
Q8N1G0,ZNF687,Zinc finger protein 687,1.590248191412178,-1.993306427848846,-2.788430523554935,-1.198182332142757,9.323747023211974,0.0002389249979601,0.0029137606221827,-0.0420190390549792,True,Up,3.01101144413512,False,
Q9UKN8,GTF3C4,General transcription factor 3C polypeptide 4,1.1587697146608915,0.8593027053653906,0.2799178480349447,1.4386875626958364,9.295655274787473,0.000242385741896,0.0029373107229767,-0.6690465890976094,True,Up,2.232669513165647,False,
O43166,SIPA1L1,Signal-induced proliferation-associated 1-like protein 1,-4.59370126027778,-2.322581346041544,-0.0257307159026538,-4.619431976180434,-9.288315000246191,0.0002432998329915,0.0029373107229767,2.087187771102892,True,Down,0.041415044232722,False,
Q14676,MDC1,Mediator of DNA damage checkpoint protein 1,1.125664910514503,0.0828306805114653,-0.480001774745786,0.6456631357687167,9.28689240434406,0.000243477464499,0.0029373107229767,-0.7251302485200108,True,Up,2.1820208852602625,False,
Q15003,NCAPH,Condensin complex subunit 2,1.3555504324502934,-1.741075435887673,-2.41885065211282,-1.0633002196625263,9.280459883095263,0.000244282586584,0.0029373107229767,-0.3520770733407751,True,Up,2.5589472932857493,False,
O14773,TPP1,Tripeptidyl-peptidase 1,-2.23122822721457,1.2543233441044823,2.369937457711768,0.1387092304971974,-9.268822601550736,0.0002457472259917,0.0029373107229767,0.6471216375738135,True,Down,0.2129773291443272,False,
P21291,CSRP1,Cysteine and glycine-rich protein 1,-1.213809691098677,2.421475484445049,3.028380329994388,1.8145706388957104,-9.268805947046816,0.000245749329564,0.0029373107229767,-0.5704513485636066,True,Down,0.4311286398329048,False,
O75955,FLOT1,Flotillin-1,-1.2301030877991606,2.957039772002709,3.572091315902289,2.341988228103129,-9.262744216818636,0.0002465163910381,0.0029373107229767,-0.5424748183194228,True,Down,0.4262869844518152,False,
O95084,PRSS23,Serine protease 23,1.4522529966581696,0.9718722816491892,0.2457457833201045,1.697998779978274,9.254124232329808,0.0002476120915226,0.0029373107229767,-0.2085764071046492,True,Up,2.7363504228701,False,
Q13823,GNL2,Nucleolar GTP-binding protein 2,1.730370781400012,-0.6455189394626746,-1.5107043301626806,0.2196664512373315,9.252610077707448,0.0002478051562226,0.0029373107229767,0.1421899959628814,True,Up,3.318130853492649,False,
Q8IXQ6,PARP9,Poly [ADP-ribose] polymerase 9,-1.9360507489058056,-3.249045474882517,-2.2810201004296147,-4.21707084933542,-9.251451684790071,0.0002479529799308,0.0029373107229767,0.36706938778729,True,Down,0.2613308321957856,False,
O76024,WFS1,Wolframin,-1.6341181720697655,-0.2385780292033595,0.5784810568315232,-1.0556371152382422,-9.239839264395076,0.0002494406672965,0.0029449908396315,0.0304875897776856,True,Down,0.3221672676143534,False,
Q15397,KIAA0020,Pumilio domain-containing protein KIAA0020,1.1317502434355085,0.3084349217619083,-0.2574401999558458,0.8743100434796626,9.222638144946526,0.000251663903267,0.002955828218413,-0.7004616737108595,True,Up,2.1912441561238287,False,
Q8TDD1,DDX54,ATP-dependent RNA helicase DDX54,1.272377984229338,-1.621780512318071,-2.25796950443274,-0.985591520203402,9.219519776280846,0.0002520694718384,0.002955828218413,-0.4655408056191483,True,Up,2.4155939825631094,False,
P30043,BLVRB,Flavin reductase (NADPH),-2.350694902032473,-0.1913351043135774,0.9840123467026594,-1.3666825553298143,-9.192944356690806,0.0002555575633333,0.0029795576155651,0.7678793711538616,True,Down,0.1960515696891077,False,
P42658,DPP6,Dipeptidyl aminopeptidase-like protein 6,-2.465969177838769,-3.1686818603691025,-1.9356972714497176,-4.401666449288487,-9.190979718065288,0.0002558176999665,0.0029795576155651,0.8640546767410001,True,Down,0.1809961383608799,False,
P56730,PRSS12,Neurotrypsin,2.109383058893594,-1.99994809637147,-3.054639625818267,-0.9452565669246732,9.182014953555647,0.0002570087261704,0.0029845288589553,0.5536276227948388,True,Up,4.3150672949243605,False,
O95453,PARN,Poly(A)-specific ribonuclease PARN,1.0053041344020683,0.3643715869050729,-0.1382804802959611,0.867023654106107,9.179109271716998,0.0002573961798095,0.0029845288589553,-0.9279501669240462,True,Up,2.007366625181787,False,
Q9HBH5,RDH14,Retinol dehydrogenase 14,-1.12649816051027,-2.3829302578926312,-1.819681177637496,-2.946179338147766,-9.173249625339444,0.0002581796416332,0.0029869309879128,-0.6990255620693389,True,Down,0.4580261392658565,True,
Q9BUL9,RPP25,Ribonuclease P protein subunit p25,1.5739421301083798,-3.238787252604792,-4.0257583176589815,-2.4518161875506017,9.165188355879922,0.0002592621132531,0.0029927740155698,-0.0283281586638826,True,Up,2.9771710866026795,False,
Q9NQT5,EXOSC3,Exosome complex component RRP40,1.651073736329387,0.5050476439202889,-0.3204892242444046,1.3305845120849824,9.112832375820853,0.0002664254559363,0.0030618251399515,0.0788144487740949,True,Up,3.140672990793395,False,
P27544,CERS1,Ceramide synthase 1,-1.9129871711202795,0.4352200283450174,1.3917136139051571,-0.5212735572151223,-9.100878545206209,0.0002680938534551,0.0030685528411127,0.3759200043956689,True,Down,0.2655421578943553,False,
P43146,DCC,Netrin receptor DCC,2.612541141013769,-3.022916385958992,-4.329186956465876,-1.7166458154521074,9.100157033373872,0.0002681949521559,0.0030685528411127,0.9993933306934862,True,Up,6.115799630423877,False,
P11171,EPB41,Protein 4.1,2.229752120744061,0.4564841401841005,-0.6583919201879299,1.571360200556131,9.082862303807936,0.0002706319314405,0.0030828248366068,0.6863320365071757,True,Up,4.690533815143894,False,
P49748,ACADVL,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",-1.0250750423010304,4.652374182966989,5.164911704117505,4.139836661816474,-9.0683676341184,0.0002726946729252,0.0030919602657517,-0.8647229632373282,True,Down,0.4913847390540726,True,
P05091,ALDH2,"Aldehyde dehydrogenase, mitochondrial",-1.021971040193825,5.459627147188147,5.97061266728506,4.948641627091235,-9.064672081782511,0.0002732235774096,0.0030919602657517,-0.8699730885313399,True,Down,0.4924431063599537,True,
